,Cage,Trt,Date,Date2,Hour,Behavior,n_prime,n,nadj,prop,Trt2,Behavioral.category
1419,990342,AFP,20200130,,22,Chasing,0,0,0,0,Aged Females,Agonistic
1420,990342,AFP,20200130,,23,Chasing,0,0,0,0,Aged Females,Agonistic
1421,990342,AFP,20200131,,00,Chasing,0,0,0,0,Aged Females,Agonistic
1422,990342,AFP,20200131,,01,Chasing,0,0,0,0,Aged Females,Agonistic
1423,990342,AFP,20200131,,02,Chasing,0,0,0,0,Aged Females,Agonistic
1424,990342,AFP,20200131,,03,Chasing,0,0,0,0,Aged Females,Agonistic
1425,990342,AFP,20200131,,04,Chasing,0,0,0,0,Aged Females,Agonistic
1426,990342,AFP,20200131,,05,Chasing,0,0,0,0,Aged Females,Agonistic
1427,990342,AFP,20200131,,20,Chasing,0,0,0,0,Aged Females,Agonistic
1428,990342,AFP,20200131,,21,Chasing,0,0,0,0,Aged Females,Agonistic
1429,990342,AFP,20200131,,22,Chasing,0,0,0,0,Aged Females,Agonistic
1430,990342,AFP,20200131,,23,Chasing,0,0,0,0,Aged Females,Agonistic
1431,990342,AFP,20200201,,00,Chasing,0,0,0,0,Aged Females,Agonistic
1432,990342,AFP,20200201,,01,Chasing,0,0,0,0,Aged Females,Agonistic
1433,990342,AFP,20200201,,02,Chasing,0,0,0,0,Aged Females,Agonistic
1434,990342,AFP,20200201,,03,Chasing,0,0,0,0,Aged Females,Agonistic
1435,990342,AFP,20200201,,04,Chasing,0,0,0,0,Aged Females,Agonistic
1436,990342,AFP,20200201,,05,Chasing,0,0,0,0,Aged Females,Agonistic
1437,990342,AFP,20200201,,20,Chasing,0,0,0,0,Aged Females,Agonistic
1438,990342,AFP,20200201,,21,Chasing,0,0,0,0,Aged Females,Agonistic
1439,990342,AFP,20200201,,22,Chasing,0,0,0,0,Aged Females,Agonistic
1440,990342,AFP,20200201,,23,Chasing,0,0,0,0,Aged Females,Agonistic
1441,990342,AFP,20200202,,00,Chasing,0,0,0,0,Aged Females,Agonistic
1442,990342,AFP,20200202,,01,Chasing,0,0,0,0,Aged Females,Agonistic
1443,990342,AFP,20200202,,02,Chasing,0,0,0,0,Aged Females,Agonistic
1444,990342,AFP,20200202,,03,Chasing,0,0,0,0,Aged Females,Agonistic
1445,990342,AFP,20200202,,04,Chasing,0,0,0,0,Aged Females,Agonistic
1446,990342,AFP,20200202,,05,Chasing,0,0,0,0,Aged Females,Agonistic
1447,990342,AFP,20200202,,20,Chasing,0,0,0,0,Aged Females,Agonistic
1448,990342,AFP,20200202,,21,Chasing,0,0,0,0,Aged Females,Agonistic
1449,990342,AFP,20200202,,22,Chasing,0,0,0,0,Aged Females,Agonistic
1450,990342,AFP,20200202,,23,Chasing,0,0,0,0,Aged Females,Agonistic
1451,1001363,AFP,20200121,,20,Displace,0,0,0,0,Aged Females,Agonistic
1452,1001363,AFP,20200121,,21,Displace,0,0,0,0,Aged Females,Agonistic
1453,1001363,AFP,20200121,,22,Displace,0,0,0,0,Aged Females,Agonistic
1454,1001363,AFP,20200121,,23,Displace,0,0,0,0,Aged Females,Agonistic
1455,1001363,AFP,20200122,,00,Displace,0,0,0,0,Aged Females,Agonistic
1456,1001363,AFP,20200122,,01,Displace,0,0,0,0,Aged Females,Agonistic
1457,1001363,AFP,20200122,,02,Displace,0,0,0,0,Aged Females,Agonistic
1458,1001363,AFP,20200122,,03,Displace,0,0,0,0,Aged Females,Agonistic
1459,1001363,AFP,20200122,,04,Displace,0,0,0,0,Aged Females,Agonistic
1460,1001363,AFP,20200122,,05,Displace,0,0,0,0,Aged Females,Agonistic
1461,1001363,AFP,20200122,,20,Displace,0,0,0,0,Aged Females,Agonistic
1462,1001363,AFP,20200122,,21,Displace,0,0,0,0,Aged Females,Agonistic
1463,1001363,AFP,20200122,,22,Displace,0,0,0,0,Aged Females,Agonistic
1464,1001363,AFP,20200122,,23,Displace,0,0,0,0,Aged Females,Agonistic
1465,1001363,AFP,20200123,,00,Displace,0,0,0,0,Aged Females,Agonistic
1466,1001363,AFP,20200123,,01,Displace,0,0,0,0,Aged Females,Agonistic
1467,1001363,AFP,20200123,,02,Displace,0,0,0,0,Aged Females,Agonistic
1468,1001363,AFP,20200123,,03,Displace,0,0,0,0,Aged Females,Agonistic
1469,1001363,AFP,20200123,,04,Displace,0,0,0,0,Aged Females,Agonistic
1470,1001363,AFP,20200123,,05,Displace,0,0,0,0,Aged Females,Agonistic
1471,1001363,AFP,20200123,,20,Displace,0,0,0,0,Aged Females,Agonistic
1472,1001363,AFP,20200123,,21,Displace,0,0,0,0,Aged Females,Agonistic
1473,1001363,AFP,20200123,,22,Displace,0,0,0,0,Aged Females,Agonistic
1474,1001363,AFP,20200123,,23,Displace,0,0,0,0,Aged Females,Agonistic
1475,1001363,AFP,20200124,,00,Displace,0,0,0,0,Aged Females,Agonistic
1476,1001363,AFP,20200124,,01,Displace,0,0,0,0,Aged Females,Agonistic
1477,1001363,AFP,20200124,,02,Displace,0,0,0,0,Aged Females,Agonistic
1478,1001363,AFP,20200124,,03,Displace,0,0,0,0,Aged Females,Agonistic
1479,1001363,AFP,20200124,,04,Displace,0,0,0,0,Aged Females,Agonistic
1480,1001363,AFP,20200124,,05,Displace,0,0,0,0,Aged Females,Agonistic
1481,1001363,AFP,20200130,,20,Displace,0,0,0,0,Aged Females,Agonistic
1482,1001363,AFP,20200130,,21,Displace,0,0,0,0,Aged Females,Agonistic
1483,1001363,AFP,20200130,,22,Displace,0,0,0,0,Aged Females,Agonistic
1484,1001363,AFP,20200130,,23,Displace,0,0,0,0,Aged Females,Agonistic
1485,1001363,AFP,20200131,,00,Displace,0,0,0,0,Aged Females,Agonistic
1486,1001363,AFP,20200131,,01,Displace,0,0,0,0,Aged Females,Agonistic
1487,1001363,AFP,20200131,,02,Displace,0,0,0,0,Aged Females,Agonistic
1488,1001363,AFP,20200131,,03,Displace,0,0,0,0,Aged Females,Agonistic
1489,1001363,AFP,20200131,,04,Displace,0,0,0,0,Aged Females,Agonistic
1490,1001363,AFP,20200131,,05,Displace,0,0,0,0,Aged Females,Agonistic
1491,1001363,AFP,20200131,,20,Displace,0,0,0,0,Aged Females,Agonistic
1492,1001363,AFP,20200131,,21,Displace,0,0,0,0,Aged Females,Agonistic
1493,1001363,AFP,20200131,,22,Displace,0,0,0,0,Aged Females,Agonistic
1494,1001363,AFP,20200131,,23,Displace,0,0,0,0,Aged Females,Agonistic
1495,1001363,AFP,20200201,,00,Displace,0,0,0,0,Aged Females,Agonistic
1496,1001363,AFP,20200201,,01,Displace,0,0,0,0,Aged Females,Agonistic
1497,1001363,AFP,20200201,,02,Displace,0,0,0,0,Aged Females,Agonistic
1498,1001363,AFP,20200201,,03,Displace,0,0,0,0,Aged Females,Agonistic
1499,1001363,AFP,20200201,,04,Displace,0,0,0,0,Aged Females,Agonistic
1500,1001363,AFP,20200201,,05,Displace,0,0,0,0,Aged Females,Agonistic
1501,1001363,AFP,20200201,,20,Displace,0,0,0,0,Aged Females,Agonistic
1502,1001363,AFP,20200201,,21,Displace,0,0,0,0,Aged Females,Agonistic
1503,1001363,AFP,20200201,,22,Displace,0,0,0,0,Aged Females,Agonistic
1504,1001363,AFP,20200201,,23,Displace,0,0,0,0,Aged Females,Agonistic
1505,1001363,AFP,20200202,,00,Displace,0,0,0,0,Aged Females,Agonistic
1506,1001363,AFP,20200202,,01,Displace,0,0,0,0,Aged Females,Agonistic
1507,1001363,AFP,20200202,,02,Displace,0,0,0,0,Aged Females,Agonistic
1508,1001363,AFP,20200202,,03,Displace,0,0,0,0,Aged Females,Agonistic
1509,1001363,AFP,20200202,,04,Displace,0,0,0,0,Aged Females,Agonistic
1510,1001363,AFP,20200202,,05,Displace,0,0,0,0,Aged Females,Agonistic
1511,1001363,AFP,20200202,,20,Displace,0,0,0,0,Aged Females,Agonistic
1512,1001363,AFP,20200202,,21,Displace,0,0,0,0,Aged Females,Agonistic
1513,1001363,AFP,20200202,,22,Displace,0,0,0,0,Aged Females,Agonistic
1514,1001363,AFP,20200202,,23,Displace,0,0,0,0,Aged Females,Agonistic
1515,1062366,YMP,20200915,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1516,1062366,YMP,20200915,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1517,1062366,YMP,20200915,,22,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1518,1062366,YMP,20200915,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1519,1062366,YMP,20200916,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1520,1062366,YMP,20200916,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1521,1062366,YMP,20200916,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1522,1062366,YMP,20200916,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1523,1062366,YMP,20200916,,04,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1524,1062366,YMP,20200916,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1525,1062366,YMP,20200916,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1526,1062366,YMP,20200916,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1527,1062366,YMP,20200916,,22,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1528,1062366,YMP,20200916,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1529,1062366,YMP,20200917,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1530,1062366,YMP,20200917,,01,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1531,1062366,YMP,20200917,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1532,1062366,YMP,20200917,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1533,1062366,YMP,20200917,,04,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1534,1062366,YMP,20200917,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1535,1062366,YMP,20200917,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1536,1062366,YMP,20200917,,21,Displace,0,7,7,46.66666667,Male Pairs,Agonistic
1537,1062366,YMP,20200917,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1538,1062366,YMP,20200917,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1539,1062366,YMP,20200918,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1540,1062366,YMP,20200918,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1541,1062366,YMP,20200918,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1542,1062366,YMP,20200918,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1543,1062366,YMP,20200918,,04,Displace,0,0,0,0,Male Pairs,Agonistic
1544,1062366,YMP,20200918,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1545,1062366,YMP,20200922,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1546,1062366,YMP,20200922,,21,Displace,0,12,12,80,Male Pairs,Agonistic
1547,1062366,YMP,20200922,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1548,1062366,YMP,20200923,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1549,1062366,YMP,20200923,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1550,1062366,YMP,20200923,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1551,1062366,YMP,20200923,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1552,1062366,YMP,20200923,,04,Displace,0,0,0,0,Male Pairs,Agonistic
1553,1062366,YMP,20200923,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1554,1062366,YMP,20200923,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1555,1062366,YMP,20200923,,21,Displace,0,11,11,73.33333333,Male Pairs,Agonistic
1556,1062366,YMP,20200923,,22,Displace,0,12,12,80,Male Pairs,Agonistic
1557,1062366,YMP,20200923,,23,Displace,0,6,6,40,Male Pairs,Agonistic
1558,1062366,YMP,20200924,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1559,1062366,YMP,20200924,,01,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1560,1062366,YMP,20200924,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1561,1062366,YMP,20200924,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1562,1062366,YMP,20200924,,04,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1563,1062366,YMP,20200924,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1564,1062366,YMP,20200924,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1565,1062366,YMP,20200924,,21,Displace,0,12,12,80,Male Pairs,Agonistic
1566,1062366,YMP,20200924,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1567,1062366,YMP,20200924,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1568,1062366,YMP,20200925,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1569,1062366,YMP,20200925,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1570,1062366,YMP,20200925,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1571,1062366,YMP,20200925,,03,Displace,0,3,3,20,Male Pairs,Agonistic
1572,1062366,YMP,20200925,,04,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1573,1062366,YMP,20200925,,05,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1574,1062366,YMP,20200929,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1575,1062366,YMP,20200929,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1576,1062366,YMP,20200929,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1577,1062366,YMP,20200929,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1578,1062366,YMP,20200930,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1579,1062366,YMP,20200930,,01,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1580,1062366,YMP,20200930,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1581,1062366,YMP,20200930,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1582,1062366,YMP,20200930,,04,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1583,1062366,YMP,20200930,,05,Displace,0,6,6,40,Male Pairs,Agonistic
1584,1062366,YMP,20200930,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1585,1062366,YMP,20200930,,21,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1586,1062366,YMP,20200930,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1587,1062366,YMP,20200930,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1588,1062366,YMP,20201001,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1589,1062366,YMP,20201001,,01,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1590,1062366,YMP,20201001,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1591,1062366,YMP,20201001,,03,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1592,1062366,YMP,20201001,,04,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1593,1062366,YMP,20201001,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1594,1062366,YMP,20201001,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1595,1062366,YMP,20201001,,21,Displace,0,0,0,0,Male Pairs,Agonistic
1596,1062366,YMP,20201001,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1597,1062366,YMP,20201001,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1598,1062366,YMP,20201002,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1599,1062366,YMP,20201002,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1600,1062366,YMP,20201002,,02,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1601,1062366,YMP,20201002,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1602,1062366,YMP,20201002,,04,Displace,0,0,0,0,Male Pairs,Agonistic
1603,1062366,YMP,20201002,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1604,1064394,YMP,20200915,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1605,1064394,YMP,20200915,,21,Displace,0,9,9,60,Male Pairs,Agonistic
1606,1064394,YMP,20200915,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1607,1064394,YMP,20200915,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1608,1064394,YMP,20200916,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1609,1064394,YMP,20200916,,01,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1610,1064394,YMP,20200916,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1611,1064394,YMP,20200916,,03,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1612,1064394,YMP,20200916,,04,Displace,0,6,6,40,Male Pairs,Agonistic
1613,1064394,YMP,20200916,,05,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1614,1064394,YMP,20200916,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1615,1064394,YMP,20200916,,21,Displace,0,5,5,33.33333333,Male Pairs,Agonistic
1616,1064394,YMP,20200916,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1617,1064394,YMP,20200916,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1618,1064394,YMP,20200917,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1619,1064394,YMP,20200917,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1620,1064394,YMP,20200917,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1621,1064394,YMP,20200917,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1622,1064394,YMP,20200917,,04,Displace,0,0,0,0,Male Pairs,Agonistic
1623,1064394,YMP,20200917,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1624,1064394,YMP,20200917,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1625,1064394,YMP,20200917,,21,Displace,0,8,8,53.33333333,Male Pairs,Agonistic
1626,1064394,YMP,20200917,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1627,1064394,YMP,20200917,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1628,1064394,YMP,20200918,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1629,1064394,YMP,20200918,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1630,1064394,YMP,20200918,,03,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1631,1064394,YMP,20200918,,04,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1632,1064394,YMP,20200918,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1633,1064394,YMP,20200922,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1634,1064394,YMP,20200922,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1635,1064394,YMP,20200922,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1636,1064394,YMP,20200922,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1637,1064394,YMP,20200923,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1638,1064394,YMP,20200923,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1639,1064394,YMP,20200923,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1640,1064394,YMP,20200923,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1641,1064394,YMP,20200923,,04,Displace,0,0,0,0,Male Pairs,Agonistic
1642,1064394,YMP,20200923,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1643,1064394,YMP,20200923,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1644,1064394,YMP,20200923,,21,Displace,0,6,6,40,Male Pairs,Agonistic
1645,1064394,YMP,20200923,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1646,1064394,YMP,20200923,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1647,1064394,YMP,20200924,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1648,1064394,YMP,20200924,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1649,1064394,YMP,20200924,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1650,1064394,YMP,20200924,,03,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1651,1064394,YMP,20200924,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1652,1064394,YMP,20200924,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1653,1064394,YMP,20200924,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1654,1064394,YMP,20200924,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1655,1064394,YMP,20200924,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1656,1064394,YMP,20200925,,00,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1657,1064394,YMP,20200925,,02,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1658,1064394,YMP,20200925,,03,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1659,1064394,YMP,20200925,,04,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1660,1064394,YMP,20200925,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1661,1064394,YMP,20200929,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1662,1064394,YMP,20200929,,21,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1663,1064394,YMP,20200929,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1664,1064394,YMP,20200929,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1665,1064394,YMP,20200930,,00,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1666,1064394,YMP,20200930,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1667,1064394,YMP,20200930,,02,Displace,0,3,3,20,Male Pairs,Agonistic
1668,1064394,YMP,20200930,,03,Displace,0,6,6,40,Male Pairs,Agonistic
1669,1064394,YMP,20200930,,04,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1670,1064394,YMP,20200930,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1671,1064394,YMP,20200930,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1672,1064394,YMP,20200930,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1673,1064394,YMP,20200930,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1674,1064394,YMP,20200930,,23,Displace,0,3,3,20,Male Pairs,Agonistic
1675,1064394,YMP,20201001,,00,Displace,0,0,0,0,Male Pairs,Agonistic
1676,1064394,YMP,20201001,,01,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1677,1064394,YMP,20201001,,02,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1678,1064394,YMP,20201001,,03,Displace,0,0,0,0,Male Pairs,Agonistic
1679,1064394,YMP,20201001,,04,Displace,0,0,0,0,Male Pairs,Agonistic
1680,1064394,YMP,20201001,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1681,1064394,YMP,20201001,,20,Displace,0,0,0,0,Male Pairs,Agonistic
1682,1064394,YMP,20201001,,21,Displace,0,1,1,6.666666667,Male Pairs,Agonistic
1683,1064394,YMP,20201001,,22,Displace,0,0,0,0,Male Pairs,Agonistic
1684,1064394,YMP,20201001,,23,Displace,0,0,0,0,Male Pairs,Agonistic
1685,1064394,YMP,20201002,,00,Displace,0,3,3,20,Male Pairs,Agonistic
1686,1064394,YMP,20201002,,01,Displace,0,0,0,0,Male Pairs,Agonistic
1687,1064394,YMP,20201002,,02,Displace,0,0,0,0,Male Pairs,Agonistic
1688,1064394,YMP,20201002,,03,Displace,0,4,4,26.66666667,Male Pairs,Agonistic
1689,1064394,YMP,20201002,,04,Displace,0,2,2,13.33333333,Male Pairs,Agonistic
1690,1064394,YMP,20201002,,05,Displace,0,0,0,0,Male Pairs,Agonistic
1691,1074455,YFP,20200915,,20,Displace,0,0,0,0,Female Pairs,Agonistic
1692,1074455,YFP,20200915,,21,Displace,0,9,9,60,Female Pairs,Agonistic
1693,1074455,YFP,20200915,,22,Displace,0,6,6,40,Female Pairs,Agonistic
1694,1074455,YFP,20200915,,23,Displace,0,0,0,0,Female Pairs,Agonistic
1695,1074455,YFP,20200916,,00,Displace,0,4,4,26.66666667,Female Pairs,Agonistic
1696,1074455,YFP,20200916,,01,Displace,0,4,4,26.66666667,Female Pairs,Agonistic
1697,1074455,YFP,20200916,,02,Displace,0,0,0,0,Female Pairs,Agonistic
1698,1074455,YFP,20200916,,03,Displace,0,6,6,40,Female Pairs,Agonistic
1699,1074455,YFP,20200916,,04,Displace,0,1,1,6.666666667,Female Pairs,Agonistic
1700,1074455,YFP,20200916,,05,Displace,0,3,3,20,Female Pairs,Agonistic
1701,1074455,YFP,20200916,,20,Displace,0,0,0,0,Female Pairs,Agonistic
1702,1074455,YFP,20200916,,21,Displace,0,6,6,40,Female Pairs,Agonistic
1703,1074455,YFP,20200916,,22,Displace,0,9,9,60,Female Pairs,Agonistic
1704,1074455,YFP,20200916,,23,Displace,0,0,0,0,Female Pairs,Agonistic
1705,1074455,YFP,20200917,,00,Displace,0,4,4,26.66666667,Female Pairs,Agonistic
1706,1074455,YFP,20200917,,01,Displace,0,3,3,20,Female Pairs,Agonistic
1707,1074455,YFP,20200917,,02,Displace,0,0,0,0,Female Pairs,Agonistic
1708,1074455,YFP,20200917,,03,Displace,0,3,3,20,Female Pairs,Agonistic
1709,1074455,YFP,20200917,,04,Displace,0,0,0,0,Female Pairs,Agonistic
1710,1074455,YFP,20200917,,05,Displace,0,1,1,6.666666667,Female Pairs,Agonistic
1711,1074455,YFP,20200917,,20,Displace,0,0,0,0,Female Pairs,Agonistic
1712,1074455,YFP,20200917,,21,Displace,0,6,6,40,Female Pairs,Agonistic
1713,1074455,YFP,20200917,,22,Displace,0,2,2,13.33333333,Female Pairs,Agonistic
1714,1074455,YFP,20200917,,23,Displace,0,0,0,0,Female Pairs,Agonistic
1715,1074455,YFP,20200918,,00,Displace,0,2,2,13.33333333,Female Pairs,Agonistic
1716,1074455,YFP,20200918,,01,Displace,0,6,6,40,Female Pairs,Agonistic
1717,1074455,YFP,20200918,,02,Displace,0,0,0,0,Female Pairs,Agonistic
1718,1074455,YFP,20200918,,03,Displace,0,4,4,26.66666667,Female Pairs,Agonistic
1719,1074455,YFP,20200918,,04,Displace,0,2,2,13.33333333,Female Pairs,Agonistic
1720,1074455,YFP,20200918,,05,Displace,0,0,0,0,Female Pairs,Agonistic
1721,1074455,YFP,20200922,,20,Displace,0,0,0,0,Female Pairs,Agonistic
1722,1074455,YFP,20200922,,21,Displace,0,0,0,0,Female Pairs,Agonistic
1723,1074455,YFP,20200922,,22,Displace,0,5,5,33.33333333,Female Pairs,Agonistic
1724,1074455,YFP,20200922,,23,Displace,0,1,1,6.666666667,Female Pairs,Agonistic
1725,1074455,YFP,20200923,,00,Displace,0,0,0,0,Female Pairs,Agonistic
1726,1074455,YFP,20200923,,01,Displace,0,1,1,6.666666667,Female Pairs,Agonistic
1727,1074455,YFP,20200923,,02,Displace,0,0,0,0,Female Pairs,Agonistic
1728,1074455,YFP,20200923,,03,Displace,0,0,0,0,Female Pairs,Agonistic
1729,1074455,YFP,20200923,,05,Displace,0,2,2,13.33333333,Female Pairs,Agonistic
1730,1074455,YFP,20200923,,20,Displace,0,0,0,0,Female Pairs,Agonistic
1731,1074455,YFP,20200923,,21,Displace,0,0,0,0,Female Pairs,Agonistic
1732,1074455,YFP,20200923,,22,Displace,0,8,8,53.33333333,Female Pairs,Agonistic
1733,1074455,YFP,20200923,,23,Displace,0,2,2,13.33333333,Female Pairs,Agonistic
1734,1074455,YFP,20200924,,00,Displace,0,0,0,0,Female Pairs,Agonistic
1735,1074455,YFP,20200924,,01,Displace,0,4,4,26.66666667,Female Pairs,Agonistic
1736,1074455,YFP,20200924,,02,Displace,0,0,0,0,Female Pairs,Agonistic
1737,1074455,YFP,20200924,,03,Displace,0,0,0,0,Female Pairs,Agonistic
1738,1074455,YFP,20200924,,04,Displace,0,0,0,0,Female Pairs,Agonistic
1739,1074455,YFP,20200924,,05,Displace,0,0,0,0,Female Pairs,Agonistic
